stamp,x,y,z,qw,qx,qy,qz
1642399630.229922426,0.021866,0.163974,-0.185015,0.652000,-0.750606,0.087736,-0.061556
1642399630.834581149,0.022851,0.163178,-0.181483,0.651983,-0.750600,0.087809,-0.061702
1642399631.299276261,0.019405,0.161882,-0.180306,0.652013,-0.750585,0.087779,-0.061613
1642399631.791998016,0.019579,0.163912,-0.172637,0.652042,-0.750563,0.087779,-0.061575
1642399632.288310227,0.020458,0.167031,-0.180938,0.652080,-0.750526,0.087796,-0.061599
1642399632.774359239,0.020989,0.165499,-0.177039,0.652110,-0.750521,0.087703,-0.061476
1642399633.322645504,0.020581,0.163011,-0.192234,0.652094,-0.750517,0.087795,-0.061559
1642399633.990272116,0.018611,0.161044,-0.192096,0.652119,-0.750488,0.087828,-0.061598
1642399634.516317076,0.019409,0.162302,-0.191379,0.652119,-0.750495,0.087814,-0.061531
1642399635.066144453,0.020278,0.165896,-0.184267,0.652124,-0.750462,0.087987,-0.061635
1642399635.539344561,0.019971,0.165760,-0.194369,0.652132,-0.750472,0.087915,-0.061536
1642399636.046992787,0.019753,0.164354,-0.184295,0.652158,-0.750459,0.087899,-0.061446
1642399636.511943936,0.020072,0.164471,-0.180034,0.652176,-0.750448,0.087880,-0.061418
1642399637.151937351,0.018309,0.166754,-0.178476,0.652204,-0.750418,0.087852,-0.061523
1642399637.711327180,0.019787,0.166691,-0.177336,0.652214,-0.750418,0.087819,-0.061463
1642399638.297005961,0.022615,0.165803,-0.174581,0.652225,-0.750400,0.087885,-0.061470
1642399638.846166448,0.021764,0.169116,-0.172080,0.652244,-0.750314,0.088772,-0.061044
1642399639.362612251,0.017925,0.168935,-0.180297,0.652262,-0.750339,0.088581,-0.060813
1642399640.193450579,0.018891,0.169609,-0.185082,0.652272,-0.750327,0.088604,-0.060832
1642399641.391318888,0.017154,0.168419,-0.184844,0.652334,-0.750279,0.088569,-0.060809
1642399641.921821453,0.016242,0.165600,-0.178926,0.652330,-0.750275,0.088587,-0.060869
1642399642.452057454,0.018132,0.166831,-0.180883,0.652338,-0.750274,0.088566,-0.060827
1642399643.001405335,0.019945,0.162811,-0.167739,0.652343,-0.750271,0.088584,-0.060788
1642399643.570060972,0.020091,0.161268,-0.172372,0.652344,-0.750260,0.088641,-0.060831
1642399644.067872054,0.018352,0.163459,-0.171989,0.652350,-0.750270,0.088563,-0.060756
1642399644.878106446,0.021262,0.168971,-0.187198,0.652297,-0.750302,0.088640,-0.060805
1642399645.428788588,0.018059,0.168468,-0.186402,0.652254,-0.750322,0.088734,-0.060891
1642399645.937169018,0.021226,0.164207,-0.187585,0.652267,-0.750318,0.088736,-0.060796
1642399646.516598294,0.019850,0.164265,-0.188910,0.652275,-0.750315,0.088755,-0.060723
1642399647.459364086,0.020829,0.164660,-0.190798,0.652218,-0.750361,0.088835,-0.060646
1642399648.450636007,0.016270,0.166229,-0.183084,0.652275,-0.750339,0.088688,-0.060524
1642399649.009840329,0.018661,0.165771,-0.182482,0.652262,-0.750319,0.088828,-0.060710
1642399649.490237701,0.020485,0.163425,-0.179521,0.652273,-0.750324,0.088742,-0.060654
1642399650.062718965,0.018519,0.159845,-0.186474,0.652201,-0.750262,0.089346,-0.061304
1642399650.593303516,0.018791,0.161055,-0.190503,0.652206,-0.750248,0.089415,-0.061314
1642399651.150934854,0.019238,0.160208,-0.187901,0.652212,-0.750262,0.089113,-0.061527
1642399651.714950771,0.019462,0.160393,-0.184583,0.652240,-0.750222,0.089393,-0.061308
1642399652.254676295,0.022732,0.166156,-0.177853,0.652229,-0.750235,0.089382,-0.061282
1642399652.628684560,0.021431,0.163774,-0.174546,0.652248,-0.750226,0.089324,-0.061272
1642399653.222835665,0.021748,0.165092,-0.182678,0.652259,-0.750222,0.089262,-0.061300
1642399653.829795288,0.020364,0.164523,-0.185122,0.652238,-0.750221,0.089348,-0.061401
1642399654.328499568,0.019456,0.161846,-0.185015,0.652292,-0.750182,0.089330,-0.061328
1642399654.689373517,0.019120,0.161893,-0.178927,0.652338,-0.750262,0.088754,-0.060707
1642399655.312350061,0.019864,0.167565,-0.188912,0.652241,-0.750226,0.089298,-0.061384
1642399655.836470287,0.019662,0.165456,-0.183869,0.652280,-0.750221,0.089155,-0.061245
1642399656.298327819,0.019635,0.165514,-0.188185,0.652286,-0.750191,0.089283,-0.061367
1642399656.824038886,0.019256,0.164590,-0.188470,0.652254,-0.750215,0.089327,-0.061340
1642399657.295787548,0.020099,0.163653,-0.182789,0.652209,-0.750253,0.089343,-0.061338
1642399657.753520344,0.019385,0.163756,-0.188802,0.652230,-0.750229,0.089368,-0.061376
1642399658.126432945,0.020016,0.164101,-0.191451,0.652241,-0.750225,0.089363,-0.061313
1642399658.776371410,0.019416,0.162840,-0.184439,0.652244,-0.750226,0.089323,-0.061326
1642399659.295901133,0.020135,0.161596,-0.182530,0.652292,-0.750179,0.089346,-0.061351
1642399659.872031830,0.019516,0.159944,-0.178357,0.652303,-0.750165,0.089369,-0.061373
1642399660.318120222,0.017927,0.164482,-0.182564,0.652312,-0.750178,0.089278,-0.061252
1642399660.901835004,0.016293,0.165856,-0.184132,0.652269,-0.750190,0.089406,-0.061376
1642399661.442142073,0.019493,0.162718,-0.184803,0.652261,-0.750214,0.089340,-0.061265
1642399661.999362877,0.017037,0.162766,-0.186168,0.652244,-0.750207,0.089418,-0.061411
1642399662.498522076,0.018452,0.160392,-0.185670,0.652229,-0.750232,0.089372,-0.061340
1642399663.012347390,0.020885,0.167649,-0.183908,0.652220,-0.750240,0.089380,-0.061325
1642399663.539866229,0.021281,0.166427,-0.181777,0.652164,-0.750326,0.088694,-0.061858
1642399664.095752676,0.020961,0.167393,-0.182965,0.652221,-0.750238,0.089397,-0.061308
1642399664.675819338,0.021739,0.165066,-0.185519,0.652231,-0.750229,0.089396,-0.061316
1642399665.265644455,0.022363,0.165194,-0.180925,0.652222,-0.750243,0.089388,-0.061255
1642399665.748421704,0.021845,0.164511,-0.184761,0.652230,-0.750265,0.089247,-0.061102
1642399666.248403636,0.021215,0.164271,-0.189928,0.652203,-0.750259,0.089385,-0.061270
1642399666.716154155,0.020692,0.163212,-0.188384,0.652183,-0.750272,0.089404,-0.061285
1642399667.413616238,0.018527,0.165539,-0.184113,0.652152,-0.750291,0.089469,-0.061285
1642399667.903967204,0.018784,0.164221,-0.184086,0.652147,-0.750290,0.089494,-0.061326
1642399668.493438428,0.018725,0.164725,-0.182686,0.652138,-0.750304,0.089469,-0.061279
1642399668.903884731,0.019944,0.160145,-0.183511,0.652105,-0.750341,0.089438,-0.061219
1642399669.378800194,0.018962,0.162719,-0.183610,0.652103,-0.750345,0.089419,-0.061220
1642399669.785831180,0.019589,0.160816,-0.182135,0.652103,-0.750347,0.089400,-0.061232
1642399670.508514550,0.020632,0.159781,-0.186345,0.652072,-0.750368,0.089413,-0.061279
1642399671.137825144,0.021664,0.158601,-0.191566,0.652063,-0.750374,0.089416,-0.061304
1642399671.446411178,0.021480,0.158525,-0.191023,0.652074,-0.750360,0.089441,-0.061314
1642399672.758370377,0.020607,0.165424,-0.174281,0.652140,-0.750436,0.088825,-0.060583
1642399673.663355775,0.023205,0.164602,-0.183858,0.652149,-0.750409,0.088927,-0.060664
1642399674.208195139,0.023227,0.165068,-0.177433,0.652155,-0.750415,0.088874,-0.060610
1642399674.601710299,0.022968,0.164743,-0.175465,0.652187,-0.750419,0.088714,-0.060444
1642399675.106499313,0.020788,0.165053,-0.180279,0.652168,-0.750400,0.088881,-0.060646
1642399675.678969377,0.022489,0.167445,-0.178959,0.652138,-0.750420,0.088929,-0.060635
1642399676.131292490,0.019884,0.166487,-0.181948,0.652149,-0.750419,0.088888,-0.060591
1642399676.630434280,0.020282,0.166134,-0.179475,0.652146,-0.750427,0.088868,-0.060563
1642399677.214378954,0.020253,0.165772,-0.180717,0.652110,-0.750460,0.088848,-0.060569
1642399677.689619958,0.021790,0.166255,-0.180938,0.652094,-0.750466,0.088894,-0.060601
1642399678.227669584,0.018099,0.168256,-0.183500,0.652060,-0.750487,0.088966,-0.060607
1642399678.658531692,0.018908,0.167342,-0.186164,0.652050,-0.750499,0.088961,-0.060553
1642399679.214925346,0.018128,0.165645,-0.188743,0.652001,-0.750539,0.088971,-0.060583
1642399679.727948152,0.018287,0.168227,-0.188198,0.651981,-0.750564,0.088927,-0.060561
1642399680.255636850,0.021335,0.159511,-0.186120,0.651990,-0.750545,0.088995,-0.060596
1642399680.626682477,0.021570,0.160795,-0.186603,0.652020,-0.750530,0.088944,-0.060535
1642399681.111673137,0.020767,0.161454,-0.184154,0.652003,-0.750426,0.089467,-0.061231
1642399681.734548559,0.022690,0.161397,-0.180170,0.652002,-0.750425,0.089480,-0.061223
1642399682.323378172,0.021384,0.163346,-0.182356,0.651991,-0.750435,0.089495,-0.061202
1642399683.680194739,0.019877,0.161693,-0.173524,0.651939,-0.750473,0.089515,-0.061261
1642399684.139375718,0.020539,0.168864,-0.189972,0.651935,-0.750482,0.089506,-0.061213
1642399684.641898009,0.021009,0.167173,-0.190238,0.651911,-0.750508,0.089490,-0.061175
1642399685.193674728,0.020373,0.164240,-0.184463,0.651951,-0.750474,0.089485,-0.061161
1642399685.621648727,0.019699,0.163939,-0.184319,0.651966,-0.750447,0.089547,-0.061248
1642399686.193985029,0.019357,0.165210,-0.180000,0.651993,-0.750429,0.089524,-0.061218
1642399687.054909775,0.019014,0.163897,-0.189136,0.651984,-0.750431,0.089547,-0.061244
1642399687.553524070,0.019197,0.164564,-0.191191,0.652005,-0.750427,0.089477,-0.061182
1642399688.091145497,0.019333,0.165272,-0.184503,0.651993,-0.750427,0.089548,-0.061202
1642399688.626195653,0.018598,0.165756,-0.189495,0.651977,-0.750473,0.089386,-0.061046
1642399689.059438117,0.018584,0.164379,-0.189494,0.651934,-0.750492,0.089466,-0.061153
1642399689.520520917,0.018083,0.163190,-0.186892,0.651886,-0.750520,0.089570,-0.061168
1642399690.082266815,0.015183,0.169968,-0.191950,0.651870,-0.750537,0.089601,-0.061075
1642399690.721362233,0.016621,0.171551,-0.188629,0.651856,-0.750547,0.089629,-0.061070
1642399691.888732597,0.015957,0.166488,-0.184185,0.651911,-0.750495,0.089667,-0.061068
1642399692.482516528,0.018028,0.166572,-0.178903,0.651929,-0.750485,0.089627,-0.061051
1642399693.011188824,0.018390,0.165986,-0.175623,0.651942,-0.750476,0.089586,-0.061086
1642399693.844773211,0.017973,0.165300,-0.178207,0.651927,-0.750484,0.089614,-0.061114
1642399694.334729387,0.016754,0.166580,-0.181257,0.651900,-0.750532,0.089496,-0.060986
1642399695.603085445,0.021750,0.162859,-0.174213,0.651842,-0.750561,0.089618,-0.061062
1642399696.069454536,0.021244,0.161452,-0.175061,0.651816,-0.750568,0.089704,-0.061118
1642399696.575412432,0.020918,0.159246,-0.171753,0.651846,-0.750548,0.089703,-0.061054
1642399697.136233387,0.019920,0.160487,-0.179957,0.651848,-0.750552,0.089691,-0.061007
1642399697.682402179,0.020532,0.160651,-0.174452,0.651820,-0.750565,0.089730,-0.061089
1642399698.177562916,0.020481,0.159837,-0.171970,0.651817,-0.750577,0.089686,-0.061040
1642399698.706847831,0.020928,0.159633,-0.175245,0.651771,-0.750617,0.089682,-0.061041
1642399699.231998889,0.019094,0.169208,-0.185109,0.651748,-0.750651,0.089607,-0.060977
1642399699.663660592,0.019816,0.169688,-0.184514,0.651729,-0.750649,0.089686,-0.061081
1642399700.180637476,0.019425,0.167357,-0.185133,0.651736,-0.750651,0.089630,-0.061069
1642399700.686270055,0.019107,0.153358,-0.177769,0.651742,-0.750642,0.089664,-0.061067
1642399701.218199074,0.019549,0.163689,-0.184081,0.651759,-0.750627,0.089661,-0.061073
1642399701.751688406,0.019222,0.164738,-0.183211,0.651759,-0.750631,0.089639,-0.061051
1642399702.252794259,0.019286,0.163978,-0.187368,0.651727,-0.750666,0.089597,-0.061029
1642399702.767032444,0.021069,0.164917,-0.183360,0.651704,-0.750677,0.089646,-0.061071
1642399703.229087323,0.021765,0.167178,-0.179993,0.651681,-0.750684,0.089727,-0.061120
1642399703.634795792,0.021976,0.168550,-0.185608,0.651660,-0.750685,0.089830,-0.061169
1642399704.448485758,0.019167,0.164915,-0.185360,0.651693,-0.750678,0.089721,-0.061068
1642399705.266844980,0.018862,0.164764,-0.170869,0.651763,-0.750638,0.089646,-0.060914
1642399705.779216736,0.019258,0.166703,-0.179068,0.651761,-0.750629,0.089681,-0.061002
1642399706.238503765,0.016608,0.164981,-0.190206,0.651757,-0.750651,0.089581,-0.060912
1642399706.736745381,0.016817,0.163618,-0.190917,0.651714,-0.750692,0.089275,-0.061326
1642399707.312598282,0.017930,0.159612,-0.177332,0.651727,-0.750660,0.089587,-0.061120
1642399707.841775642,0.019763,0.161732,-0.178366,0.651724,-0.750661,0.089593,-0.061123
1642399708.466147887,0.018351,0.162088,-0.180276,0.651717,-0.750676,0.089532,-0.061110
1642399709.107885138,0.020182,0.161802,-0.182305,0.651727,-0.750665,0.089542,-0.061122
1642399709.648084558,0.019074,0.161539,-0.181214,0.651690,-0.750672,0.089703,-0.061195
1642399710.125289112,0.018971,0.162614,-0.180154,0.651746,-0.750761,0.089080,-0.060414
1642399710.510046920,0.017886,0.164338,-0.181320,0.651758,-0.750767,0.088983,-0.060345
1642399711.009267560,0.017772,0.165282,-0.182809,0.651765,-0.750749,0.089036,-0.060414
1642399711.602453465,0.019763,0.168704,-0.190431,0.651749,-0.750746,0.089113,-0.060514
1642399712.165541112,0.019901,0.164393,-0.189340,0.651788,-0.750715,0.089076,-0.060529
1642399712.865087611,0.019430,0.165325,-0.192678,0.651797,-0.750691,0.089145,-0.060640
1642399713.261769413,0.020554,0.163930,-0.190551,0.651813,-0.750716,0.088954,-0.060438
1642399713.741523574,0.020582,0.162872,-0.191828,0.651759,-0.750766,0.088709,-0.060754
1642399714.301978380,0.019422,0.163920,-0.191902,0.651796,-0.750723,0.088990,-0.060484
1642399714.776282505,0.020874,0.163875,-0.181610,0.651778,-0.750727,0.089030,-0.060565
1642399715.342294229,0.019463,0.164258,-0.177991,0.651721,-0.750784,0.088992,-0.060526
1642399715.846904297,0.021897,0.164940,-0.178344,0.651715,-0.750791,0.088960,-0.060545
1642399716.343030649,0.019681,0.165135,-0.174768,0.651697,-0.750810,0.088946,-0.060538
1642399716.801638210,0.020936,0.163601,-0.175849,0.651694,-0.750827,0.088866,-0.060473
1642399717.476109281,0.020231,0.164761,-0.177005,0.651683,-0.750820,0.088946,-0.060552
1642399718.001626905,0.019110,0.163245,-0.179718,0.651741,-0.750889,0.088387,-0.059894
1642399718.461193041,0.018153,0.163242,-0.179033,0.651697,-0.750901,0.088519,-0.060018
1642399719.002685409,0.017014,0.161549,-0.181944,0.651706,-0.750912,0.088446,-0.059900
1642399719.665817935,0.019833,0.165382,-0.186722,0.651712,-0.750931,0.088318,-0.059786
1642399720.072942939,0.017684,0.167329,-0.183320,0.651702,-0.750949,0.088234,-0.059800
1642399720.607750882,0.019964,0.164162,-0.184785,0.651702,-0.750918,0.088349,-0.060007
1642399721.199678176,0.019269,0.164937,-0.183873,0.651727,-0.750905,0.088280,-0.059993
1642399721.601647228,0.018782,0.162832,-0.186307,0.651721,-0.750915,0.088232,-0.060023
1642399722.373369854,0.018485,0.164739,-0.184744,0.651732,-0.750913,0.088192,-0.059980
1642399722.839200440,0.019012,0.165293,-0.188151,0.651732,-0.750897,0.088257,-0.060085
1642399723.265703248,0.020629,0.162363,-0.179717,0.651755,-0.750874,0.088263,-0.060110
1642399723.688973910,0.021589,0.162427,-0.179865,0.651759,-0.750879,0.088230,-0.060043
1642399724.207113851,0.020777,0.162590,-0.190207,0.651792,-0.750827,0.088337,-0.060185
1642399724.804063591,0.019472,0.168853,-0.188229,0.651865,-0.750784,0.088274,-0.060023
1642399725.378451733,0.020013,0.171160,-0.191712,0.651880,-0.750768,0.088288,-0.060045
1642399725.970256241,0.019968,0.169213,-0.189954,0.651900,-0.750791,0.088036,-0.059897
1642399726.469135979,0.020043,0.168880,-0.192360,0.651876,-0.750804,0.088048,-0.059981
1642399727.010104691,0.021568,0.170229,-0.185094,0.651878,-0.750778,0.088152,-0.060135
1642399727.473590216,0.021339,0.167181,-0.182878,0.651913,-0.750758,0.088105,-0.060085
1642399727.925686541,0.018721,0.166993,-0.175546,0.651976,-0.750819,0.087544,-0.059452
1642399728.373135466,0.017077,0.168782,-0.175362,0.651940,-0.750834,0.087616,-0.059554
1642399728.951644344,0.018088,0.167985,-0.175457,0.651943,-0.750844,0.087552,-0.059485
1642399729.476662632,0.021747,0.167767,-0.177204,0.651908,-0.750879,0.087505,-0.059491
1642399729.943167788,0.021662,0.167989,-0.184785,0.651867,-0.750893,0.087596,-0.059629
1642399730.420285173,0.020348,0.168496,-0.189111,0.651882,-0.750893,0.087544,-0.059542
1642399730.978772620,0.021344,0.169589,-0.187974,0.651889,-0.750890,0.087525,-0.059541
1642399731.443227249,0.021826,0.168541,-0.186223,0.651887,-0.750907,0.087441,-0.059466
1642399731.906996939,0.022286,0.167533,-0.183623,0.651884,-0.750892,0.087495,-0.059603
1642399732.375680209,0.021530,0.167490,-0.183101,0.651879,-0.750903,0.087465,-0.059571
1642399732.798729555,0.021471,0.168101,-0.186222,0.651875,-0.750890,0.087560,-0.059638
1642399733.665557913,0.022395,0.167606,-0.186995,0.651889,-0.750890,0.087481,-0.059606
1642399734.272447583,0.021593,0.167921,-0.183877,0.651919,-0.750868,0.087470,-0.059559
1642399734.765712931,0.021377,0.167053,-0.185134,0.651908,-0.750874,0.087479,-0.059591
1642399735.266101045,0.019789,0.161773,-0.184165,0.651899,-0.750890,0.087451,-0.059533
1642399735.810103339,0.019647,0.159754,-0.172843,0.651880,-0.750905,0.087460,-0.059541
1642399736.335846470,0.018135,0.165624,-0.179798,0.651881,-0.750902,0.087449,-0.059587
1642399736.701910069,0.019508,0.165778,-0.178976,0.651905,-0.750890,0.087390,-0.059562
1642399737.143115345,0.019338,0.167870,-0.182281,0.651928,-0.750860,0.087436,-0.059618
1642399737.926934127,0.018719,0.166696,-0.183597,0.651955,-0.750844,0.087366,-0.059625
1642399738.401751829,0.019322,0.169909,-0.189333,0.651999,-0.750782,0.087469,-0.059769
1642399739.073687243,0.018140,0.166259,-0.186189,0.652040,-0.750767,0.087364,-0.059676
1642399739.601715850,0.020113,0.163297,-0.183567,0.652070,-0.750724,0.087436,-0.059774
1642399740.114180247,0.018522,0.166221,-0.185241,0.652131,-0.750687,0.087355,-0.059699
1642399740.540877202,0.019412,0.167540,-0.183475,0.652173,-0.750657,0.087318,-0.059670
1642399741.042110609,0.021033,0.167519,-0.185449,0.652140,-0.750714,0.086648,-0.060279
1642399741.665037712,0.021067,0.167797,-0.177220,0.652137,-0.750706,0.086683,-0.060365
1642399742.178057222,0.021178,0.166543,-0.180108,0.652144,-0.750719,0.086604,-0.060241
1642399742.737786448,0.019925,0.165402,-0.185733,0.652134,-0.750753,0.086457,-0.060142
1642399743.141858860,0.018286,0.167413,-0.184469,0.652095,-0.750768,0.086542,-0.060249
1642399743.598324373,0.017063,0.168218,-0.186090,0.652073,-0.750760,0.086668,-0.060408
1642399744.184565947,0.018907,0.164179,-0.183707,0.652065,-0.750776,0.086619,-0.060363
