stamp,x,y,z,qw,qx,qy,qz
1642399725.378451733,,,,,,,
1642399725.970256241,,,,,,,
1642399726.469135979,,,,,,,
1642399727.010104691,,,,,,,
1642399727.473590216,,,,,,,
1642399727.925686541,,,,,,,
1642399728.373135466,,,,,,,
1642399728.951644344,,,,,,,
1642399729.476662632,,,,,,,
1642399729.943167788,,,,,,,
1642399730.420285173,,,,,,,
1642399730.978772620,,,,,,,
1642399731.443227249,,,,,,,
1642399731.906996939,,,,,,,
1642399732.375680209,,,,,,,
1642399732.798729555,,,,,,,
1642399733.665557913,,,,,,,
1642399734.272447583,,,,,,,
1642399734.765712931,,,,,,,
1642399735.266101045,,,,,,,
1642399735.810103339,,,,,,,
1642399736.335846470,,,,,,,
1642399736.701910069,,,,,,,
1642399737.143115345,,,,,,,
1642399737.926934127,,,,,,,
1642399738.401751829,,,,,,,
1642399739.073687243,,,,,,,
1642399739.601715850,,,,,,,
1642399740.114180247,,,,,,,
1642399740.540877202,,,,,,,
1642399741.042110609,,,,,,,
1642399741.665037712,,,,,,,
1642399742.178057222,,,,,,,
1642399742.737786448,,,,,,,
1642399743.141858860,,,,,,,
1642399743.598324373,,,,,,,
1642399744.184565947,,,,,,,
1642399744.707459274,,,,,,,
1642399745.620810530,,,,,,,
1642399746.063185904,,,,,,,
1642399746.519668185,,,,,,,
1642399747.104215716,,,,,,,
1642399747.450670178,,,,,,,
1642399747.953929761,,,,,,,
1642399748.461769766,,,,,,,
1642399748.980274225,,,,,,,
1642399749.409197391,,,,,,,
1642399750.062443332,,,,,,,
1642399750.642052706,,,,,,,
1642399751.314644964,,,,,,,
1642399751.873729668,,,,,,,
1642399752.257280514,,,,,,,
1642399752.730546735,,,,,,,
1642399753.171220867,,,,,,,
1642399753.880976996,,,,,,,
1642399754.337279690,,,,,,,
1642399754.702197127,,,,,,,
1642399755.328256694,,,,,,,
1642399755.794209970,,,,,,,
1642399756.342704494,,,,,,,
1642399756.887207596,,,,,,,
1642399757.239278978,,,,,,,
1642399757.678468798,,,,,,,
1642399758.141457196,,,,,,,
1642399758.573903520,,,,,,,
1642399759.014615444,,,,,,,
1642399759.473621733,,,,,,,
1642399759.979233992,,,,,,,
1642399760.438619677,,,,,,,
1642399760.961812849,,,,,,,
1642399761.412844805,,,,,,,
1642399761.846783953,,,,,,,
1642399762.302668336,,,,,,,
1642399762.738433816,,,,,,,
1642399763.166993904,,,,,,,
1642399763.692668330,,,,,,,
1642399764.142409322,,,,,,,
1642399764.671538042,,,,,,,
1642399765.108600246,,,,,,,
1642399765.631105567,,,,,,,
1642399766.206926595,,,,,,,
1642399766.610571256,,,,,,,
1642399767.181043337,,,,,,,
1642399767.597617863,,,,,,,
1642399768.208655693,,,,,,,
1642399768.704693884,,,,,,,
1642399769.169969133,,,,,,,
1642399769.727234609,,,,,,,
1642399770.338115093,,,,,,,
1642399770.743129248,,,,,,,
1642399771.343821061,,,,,,,
1642399772.003052311,,,,,,,
1642399772.641447334,,,,,,,
1642399773.168375668,,,,,,,
1642399773.684397560,,,,,,,
1642399774.240151493,,,,,,,
1642399774.808267601,,,,,,,
1642399775.313644145,,,,,,,
1642399775.783478345,,,,,,,
1642399776.271755807,,,,,,,
1642399777.207984762,,,,,,,
1642399777.631657285,,,,,,,
1642399778.430583054,,,,,,,
1642399778.837211218,,,,,,,
1642399779.377454094,,,,,,,
1642399779.809602237,,,,,,,
1642399780.337409241,,,,,,,
1642399780.838109776,,,,,,,
1642399781.231703689,,,,,,,
1642399781.709300953,,,,,,,
1642399782.136768128,,,,,,,
1642399782.701019889,,,,,,,
1642399783.251230440,,,,,,,
1642399783.806269737,,,,,,,
1642399784.482401665,,,,,,,
1642399784.945066378,,,,,,,
1642399785.502050698,,,,,,,
1642399785.988121406,,,,,,,
1642399786.651363342,,,,,,,
1642399787.103205167,,,,,,,
1642399787.651795437,,,,,,,
1642399788.092153979,,,,,,,
1642399788.974615924,,,,,,,
1642399789.488116625,,,,,,,
1642399789.977245589,,,,,,,
1642399790.399022179,,,,,,,
1642399790.801455238,,,,,,,
1642399791.381407786,,,,,,,
1642399791.872772400,,,,,,,
1642399792.481976602,,,,,,,
1642399792.833444966,,,,,,,
1642399793.758969434,,,,,,,
1642399794.334985153,,,,,,,
1642399794.743021851,,,,,,,
1642399795.211933444,,,,,,,
1642399795.752360291,,,,,,,
1642399796.186219149,,,,,,,
1642399796.701965966,,,,,,,
1642399797.278182872,,,,,,,
1642399797.747430759,,,,,,,
1642399798.144476022,,,,,,,
1642399798.532921183,,,,,,,
1642399799.318997889,,,,,,,
1642399799.872863248,,,,,,,
1642399800.339866940,,,,,,,
1642399800.774188621,,,,,,,
1642399801.343072038,,,,,,,
1642399801.718605671,,,,,,,
1642399802.211622695,,,,,,,
1642399802.647127178,,,,,,,
1642399803.072145707,,,,,,,
1642399803.466612626,,,,,,,
1642399803.954520322,,,,,,,
1642399804.430050707,,,,,,,
1642399804.833739401,,,,,,,
1642399805.330482722,,,,,,,
1642399805.784154591,,,,,,,
1642399806.302029216,,,,,,,
1642399806.834080990,,,,,,,
1642399807.314118580,,,,,,,
1642399807.762762147,,,,,,,
1642399808.206890284,,,,,,,
1642399808.701085310,,,,,,,
1642399809.376336969,,,,,,,
1642399810.145391234,,,,,,,
1642399810.942938806,,,,,,,
1642399811.412285894,,,,,,,
1642399812.000769071,,,,,,,
1642399812.446363087,,,,,,,
1642399812.962021709,,,,,,,
1642399813.611433927,,,,,,,
1642399814.275613126,,,,,,,
1642399814.849162726,,,,,,,
1642399815.367993302,,,,,,,
1642399815.904938719,,,,,,,
1642399816.397756828,,,,,,,
1642399816.941401037,,,,,,,
1642399817.473797839,,,,,,,
1642399818.076419763,,,,,,,
1642399818.546738387,,,,,,,
1642399819.009559006,,,,,,,
1642399819.619907066,,,,,,,
1642399820.048421873,,,,,,,
1642399820.643071385,,,,,,,
1642399821.121051887,,,,,,,
1642399821.600017653,,,,,,,
1642399822.001104162,,,,,,,
1642399822.653070340,,,,,,,
1642399823.111125125,,,,,,,
1642399823.517730408,,,,,,,
1642399823.920376334,,,,,,,
1642399824.497996558,,,,,,,
1642399824.997422865,,,,,,,
1642399825.442260709,,,,,,,
1642399825.988495646,,,,,,,
1642399826.496873932,,,,,,,
1642399827.020671337,,,,,,,
1642399827.586312111,,,,,,,
1642399828.100154258,,,,,,,
1642399828.626579960,,,,,,,
1642399829.188976748,,,,,,,
1642399829.660433085,,,,,,,
1642399830.096036322,,,,,,,
1642399831.054520854,,,,,,,
1642399831.580738488,,,,,,,
1642399832.022567486,,,,,,,
1642399832.500499316,,,,,,,
1642399833.265102056,,,,,,,
1642399833.772223426,,,,,,,
1642399834.272792887,,,,,,,
1642399834.673243259,,,,,,,
1642399835.153913179,,,,,,,
1642399835.611745433,,,,,,,
1642399836.110618387,,,,,,,
1642399836.560330899,,,,,,,
1642399837.088115918,,,,,,,
1642399837.619414687,,,,,,,
1642399838.191110436,,,,,,,
1642399838.762582724,,,,,,,
1642399839.263850948,,,,,,,
1642399839.757051174,,,,,,,
1642399840.320591980,,,,,,,
1642399840.834914070,,,,,,,
1642399841.331581390,,,,,,,
1642399841.960170981,,,,,,,
1642399842.540357612,,,,,,,
1642399843.058519890,,,,,,,
1642399843.488463903,,,,,,,
1642399844.193784540,,,,,,,
1642399844.656554887,,,,,,,
1642399845.118513092,,,,,,,
1642399845.572155457,,,,,,,
1642399846.096561320,,,,,,,
1642399846.597968874,,,,,,,
1642399847.056025323,,,,,,,
1642399847.696537466,,,,,,,
1642399848.324019808,,,,,,,
1642399848.783308020,,,,,,,
1642399849.249881722,,,,,,,
1642399849.665059586,,,,,,,
1642399850.686097248,,,,,,,
1642399851.148762473,,,,,,,
1642399851.584325645,,,,,,,
1642399852.132777929,,,,,,,
1642399852.676671614,,,,,,,
1642399853.183163694,,,,,,,
1642399853.736503414,,,,,,,
1642399854.163340019,,,,,,,
1642399855.390040967,,,,,,,
1642399855.793832863,,,,,,,
1642399856.285922256,,,,,,,
1642399856.855315184,,,,,,,
1642399857.328944579,,,,,,,
1642399857.737559205,,,,,,,
1642399858.198871353,,,,,,,
1642399858.627672181,,,,,,,
1642399859.084328224,,,,,,,
1642399859.459983139,,,,,,,
1642399859.927593497,,,,,,,
1642399860.375192024,,,,,,,
1642399860.756580756,,,,,,,
1642399861.118824199,,,,,,,
1642399861.488055079,,,,,,,
1642399861.949875394,,,,,,,
1642399862.348607979,,,,,,,
1642399862.659912744,,,,,,,
1642399862.989498977,,,,,,,
1642399863.548999432,,,,,,,
1642399863.860959823,,,,,,,
1642399864.164278224,,,,,,,
1642399864.463512754,,,,,,,
1642399865.433785980,,,,,,,
1642399865.744935255,,,,,,,
1642399866.345251095,,,,,,,
1642399866.926645233,,,,,,,
1642399867.424657086,,,,,,,
1642399867.949005412,,,,,,,
1642399868.493880584,,,,,,,
1642399869.040373989,,,,,,,
1642399869.551036406,,,,,,,
1642399869.988046865,,,,,,,
1642399870.623042027,,,,,,,
1642399871.157191721,,,,,,,
1642399871.666314722,,,,,,,
1642399872.258788233,,,,,,,
1642399872.749213024,,,,,,,
1642399873.191685040,,,,,,,
1642399873.692865678,,,,,,,
1642399874.230107100,,,,,,,
1642399874.752404385,,,,,,,
1642399875.232306198,,,,,,,
1642399875.835524803,,,,,,,
1642399876.560775669,,,,,,,
1642399877.094406218,,,,,,,
1642399877.636275840,,,,,,,
1642399878.222427940,,,,,,,
1642399878.726394989,,,,,,,
1642399879.228522938,,,,,,,
1642399879.870353406,,,,,,,
1642399880.594625313,,,,,,,
1642399881.104264195,,,,,,,
1642399881.638650020,,,,,,,
1642399882.160641189,,,,,,,
1642399882.686592003,,,,,,,
1642399883.182205003,,,,,,,
1642399883.742443902,,,,,,,
1642399884.256409218,,,,,,,
1642399884.751462561,,,,,,,
1642399885.281437598,,,,,,,
1642399885.762818153,,,,,,,
1642399886.081209108,,,,,,,
1642399886.609566936,,,,,,,
1642399887.078834823,,,,,,,
1642399887.443327485,,,,,,,
1642399887.968441871,,,,,,,
1642399888.366905812,,,,,,,
1642399888.704135939,,,,,,,
1642399889.040422179,,,,,,,
1642399889.507228044,,,,,,,
1642399889.882283942,,,,,,,
1642399890.173964339,,,,,,,
1642399890.479794651,,,,,,,
1642399890.974790233,,,,,,,
1642399891.441381567,,,,,,,
1642399891.821685866,,,,,,,
1642399892.237747616,,,,,,,
1642399892.848574819,,,,,,,
1642399893.346812307,,,,,,,
1642399893.743893091,,,,,,,
1642399894.116633401,,,,,,,
1642399894.541103729,,,,,,,
1642399895.116130153,,,,,,,
1642399895.566978362,,,,,,,
1642399896.125969657,,,,,,,
1642399896.414972508,,,,,,,
1642399896.973248496,,,,,,,
1642399897.505811989,,,,,,,
1642399897.965751700,,,,,,,
1642399898.512741433,,,,,,,
1642399899.008203838,,,,,,,
1642399899.443131449,,,,,,,
1642399899.972824337,,,,,,,
1642399900.774906091,,,,,,,
1642399901.327962062,,,,,,,
1642399901.743648958,,,,,,,
1642399902.191312606,,,,,,,
1642399902.674299522,,,,,,,
1642399903.143425359,,,,,,,
1642399903.631799911,,,,,,,
1642399904.047029168,,,,,,,
1642399904.508694441,,,,,,,
1642399905.069740264,,,,,,,
1642399905.544462124,,,,,,,
1642399905.992634356,,,,,,,
1642399906.463222903,,,,,,,
1642399906.862209252,,,,,,,
1642399907.890363185,,,,,,,
1642399908.429398618,,,,,,,
1642399908.937590629,,,,,,,
1642399909.484042242,,,,,,,
1642399910.046904573,,,,,,,
1642399910.636779547,,,,,,,
1642399911.553914093,,,,,,,
1642399912.279985260,,,,,,,
1642399912.781052937,,,,,,,
1642399913.343509725,,,,,,,
1642399913.821081869,,,,,,,
1642399914.504611896,,,,,,,
1642399915.095105856,,,,,,,
1642399915.724787175,,,,,,,
1642399916.315921113,,,,,,,
1642399916.922999586,,,,,,,
1642399917.628212285,,,,,,,
1642399918.186966648,,,,,,,
1642399918.955525674,,,,,,,
1642399919.391774169,,,,,,,
1642399920.169785086,,,,,,,
1642399920.856725757,,,,,,,
1642399921.382738333,,,,,,,
1642399921.852984091,,,,,,,
1642399922.345488467,,,,,,,
1642399922.824543258,,,,,,,
1642399923.290880412,,,,,,,
1642399924.087196604,,,,,,,
1642399924.993220578,,,,,,,
1642399925.598155498,,,,,,,
1642399926.223114248,,,,,,,
1642399926.802526596,,,,,,,
1642399927.363670180,,,,,,,
1642399927.993142409,,,,,,,
1642399928.674841911,,,,,,,
1642399929.234737124,,,,,,,
1642399929.859670914,,,,,,,
1642399930.544225821,,,,,,,
1642399931.055906366,,,,,,,
1642399931.754017739,,,,,,,
1642399932.751297528,1.509432232,-0.3352010009,4.880299087,0.02964733836,0.07427294362,0.9228549046,-0.3767537528
1642399933.400734898,1.529498466,-0.3595278182,4.909017023,0.02957404917,0.07478113854,0.9231633112,-0.3759024578
1642399934.065412633,1.667370125,-0.3409231105,4.927993603,0.03026291735,0.07378498911,0.9235786333,-0.3750232516
1642399934.732449828,1.975547917,-0.3675043904,4.996552126,0.03068738945,0.07430884225,0.9242801853,-0.3731522733
1642399935.553204543,,,,,,,
1642399936.269613704,,,,,,,
1642399936.819852191,,,,,,,
1642399937.776103409,,,,,,,
1642399938.526925199,,,,,,,
1642399939.283138241,,,,,,,
1642399939.850042651,,,,,,,
1642399940.482685745,2.153408571,-0.68826498,5.389521697,0.0322084738,0.07480862344,0.9238720515,-0.3739341072
1642399941.014221670,,,,,,,
1642399941.905685674,,,,,,,
1642399942.741593297,,,,,,,
1642399943.626824116,,,,,,,
1642399944.248078137,2.246815422,-0.6039805379,5.435285116,0.02735635337,0.07269214668,0.9265895043,-0.3679665368
1642399944.817608507,,,,,,,
1642399945.544417350,2.250950435,-0.610036185,5.446467049,0.02587420077,0.07796878932,0.9250692604,-0.3708075743
1642399946.254900018,,,,,,,
1642399946.860168287,,,,,,,
1642399947.645970429,,,,,,,
1642399948.384579518,2.223744841,-0.5804578338,5.382729165,0.0278576007,0.07482706771,0.9241326976,-0.3736356799
1642399949.017551832,2.199791935,-0.5659301567,5.389418614,0.02831018014,0.07311524959,0.9246432063,-0.372676314
1642399949.619398384,,,,,,,
1642399950.058334153,,,,,,,
1642399951.070117399,2.121031852,-0.5774663961,5.411800672,0.02620405912,0.07706572379,0.9237838763,-0.3741624932
1642399951.561113528,,,,,,,
1642399952.366826698,,,,,,,
1642399953.262288076,2.09821269,-0.6575936175,5.437429507,0.02979301697,0.07326941641,0.9236608295,-0.374959519
1642399953.884092185,,,,,,,
1642399954.555320837,,,,,,,
1642399955.269762736,1.974607164,-0.9254416163,5.626559174,0.03422863842,0.07096331704,0.9218602792,-0.3794288254
1642399956.684248869,1.740879996,-1.399759951,6.075967891,0.03647658671,0.07340876736,0.9198971851,-0.3834967801
1642399957.357380847,1.675389187,-1.596944644,6.259924133,0.038742677,0.07544291175,0.9194435963,-0.3839672451
1642399957.953543214,1.636143519,-1.804144985,6.466972032,0.03709416842,0.07536125387,0.9193811442,-0.3842954797
1642399958.743655470,1.56707945,-2.108402903,6.754348804,0.03814910503,0.07550417012,0.9186175091,-0.3859865776
1642399959.460588351,1.536901944,-2.35131288,6.975030809,0.03820147865,0.07559241263,0.9187134414,-0.3857357214
1642399960.062903198,1.525496103,-2.660498268,6.921061244,0.03709370169,0.07645708414,0.9261580638,-0.367436542
1642399960.890829865,1.519989284,-1.955125771,7.026255369,0.03860877691,0.07594837055,0.9103014241,-0.4050833551
1642399961.548879145,1.532714085,-1.700846872,7.031988943,0.03900162768,0.07381297513,0.9034512782,-0.4204834191
1642399962.392913965,1.550101819,-0.1932843881,7.092892895,0.03978559912,0.07079936198,0.8580781697,-0.5070566154
1642399963.018163824,1.581073601,-0.2564744177,7.098545355,0.03917099574,0.07100818443,0.860953894,-0.5021771234
1642399963.635433047,1.604037718,-0.433217584,7.091936578,0.03929622567,0.07203982813,0.8673859982,-0.4908233898
1642399964.302457282,1.60198618,-0.4318772718,7.102971583,0.03864564162,0.07228644242,0.8680582594,-0.4896488975
1642399965.003515644,1.608941371,-0.4953778517,7.172171395,0.03977635297,0.07101111736,0.8679335719,-0.4899658945
1642399965.787183225,1.551642398,-0.6569387944,7.420909047,0.0398114968,0.0725574515,0.8686932683,-0.4883876192
1642399966.424312340,1.527128487,-0.7875502783,7.617840325,0.04039070832,0.07285015509,0.8691261164,-0.4875256294
1642399967.280215984,,,,,,,
1642399967.949197145,1.499498624,-0.872355038,7.777031601,0.03994787519,0.07207828909,0.8686503305,-0.4885237874
1642399968.427572566,1.466839295,-1.094364194,8.410196486,-0.178991661,0.1350017282,0.7892716985,0.5716526083
1642399968.987192895,,,,,,,
1642399971.033269401,,,,,,,
1642399971.851148488,,,,,,,
1642399972.349471610,,,,,,,
1642399973.149268880,,,,,,,
1642399973.858731725,,,,,,,
1642399974.504443502,1.684643081,-1.663910849,8.93642157,0.04309501348,0.07230475168,0.870123057,-0.485593151
1642399975.146048174,1.727901825,-1.664596602,8.951266946,0.0415025666,0.07160737653,0.8702211328,-0.4856594492
1642399975.791544011,1.535055255,-1.645134361,8.891537281,0.04114699725,0.0712115773,0.8700094337,-0.48612696
1642399976.918631670,1.222637824,-1.614750413,8.770433542,0.04170681185,0.07100570152,0.8698679671,-0.4863624697
1642399977.693390120,1.265288445,-1.612723017,8.774571216,0.04214520846,0.07000944513,0.8696897558,-0.4867876206
1642399978.455762202,1.304042424,-1.636069579,8.777818726,0.04321421214,0.07556381899,0.8701444661,-0.4850476773
1642399979.157909733,1.188621569,-1.649989638,8.760749225,0.04321882892,0.07163997348,0.8697954901,-0.4862670588
1642399979.777463600,1.200747592,-1.671480592,8.804741976,0.04237822185,0.07154043132,0.8699695342,-0.4860443011
1642399980.417803357,1.116750075,-1.688510953,8.796651467,0.04171078888,0.07104246821,0.8696932852,-0.4866690534
1642399981.010201250,0.8083699503,-1.690626686,8.823774381,0.04149715762,0.07416180859,0.8698234372,-0.4859888889
1642399981.928522375,0.5090635027,-1.62111273,8.756542282,0.04296984339,0.07340258126,0.8694196234,-0.4866982352
1642399982.594992329,0.5478518529,-1.629984558,8.748151663,0.04262257125,0.0727418824,0.8693605857,-0.4869333703
1642399983.521190216,0.2759922174,-1.627548461,8.705774429,0.04299563798,0.07425781323,0.8690778479,-0.4871764019
1642399984.401751171,0.1713534521,-1.649695445,8.740478866,0.04346588839,0.07387793916,0.8693355789,-0.4867323883
1642399985.122825972,0.07983206093,-1.664621094,8.752728443,0.04203806697,0.07466506164,0.869393077,-0.4866349834
1642399985.840891863,0.04979242774,-1.669498058,8.753039857,0.04375418794,0.07491638305,0.8695011227,-0.4862518938
1642399986.547212867,0.06000912142,-1.66799501,8.75278827,0.0426493813,0.07422564505,0.8694794736,-0.4864946339
1642399988.038568033,-0.1983528631,-1.614344125,8.679336702,0.04372668036,0.07596174483,0.8690447574,-0.4869075892
1642399988.715543622,-0.1701520534,-1.602617296,8.681458032,0.04463593481,0.07648153589,0.8692463359,-0.4863836093
1642399989.416241979,-0.1517084872,-1.599621623,8.668032527,0.04404728663,0.07651088826,0.8690202326,-0.4868364775
1642399990.278629789,-0.1197140651,-1.614763261,8.660154179,0.04379481461,0.07604531626,0.8690852605,-0.4868161193
